transaction_id,timestamp,customer_id,amount,currency,merchant_category,location_lat,location_long,device_type,transaction_type,is_fraud,time_since_last,foreign_country,multiple_quick_trans
TXN_000000004763,2025-01-20 13:54:58,CUST_00000076,584.55,USD,dining,48.57428027155517,132.4941010785726,mobile,pos,0,81.01805555555555,0,0
TXN_000000004764,2025-01-24 02:58:36,CUST_00000076,347.39,USD,entertainment,47.91039665915729,132.5257960283442,mobile,pos,0,84.30361111111111,0,0
TXN_000000004765,2025-01-25 00:18:06,CUST_00000076,461.59,USD,entertainment,48.518765750509296,132.43831809390292,desktop,pos,0,1.1825,0,0
TXN_000000004766,2025-01-27 15:58:47,CUST_00000076,357.52,USD,entertainment,48.3358562684912,133.14953447060176,mobile,online,0,43.85166666666667,0,0
TXN_000000004767,2025-01-27 05:23:29,CUST_00000076,467.63,USD,dining,48.567096894099336,132.44468329706456,mobile,pos,0,-3.3891666666666667,0,0
TXN_000000004768,2025-02-01 21:04:59,CUST_00000076,406.69,USD,dining,48.76170618011136,132.4571590295216,mobile,online,0,137.2825,0,0
TXN_000000004769,2025-02-02 22:54:10,CUST_00000076,2171.86,USD,electronics,-65.116101,-164.488586,desktop,card_not_present,1,27.92861111111111,1,0
TXN_000000004770,2025-02-03 21:36:30,CUST_00000076,407.09,USD,dining,48.60544225522198,133.22518996871173,mobile,pos,0,26.924166666666668,0,0
TXN_000000004771,2025-02-04 20:54:14,CUST_00000076,505.34,USD,dining,48.18806081995728,132.79419583340697,mobile,pos,0,22.539444444444445,0,0
TXN_000000004772,2025-02-06 23:40:16,CUST_00000076,739.49,USD,dining,48.198833906077176,133.43015436884528,desktop,online,0,67.01416666666667,0,0
TXN_000000004773,2025-02-12 06:11:41,CUST_00000076,461.87,USD,entertainment,48.643796673222276,132.71191100982003,mobile,atm,0,141.66861111111112,1,0
TXN_000000004774,2025-02-24 17:22:37,CUST_00000076,362.39,USD,entertainment,48.76712089154507,132.7667090707768,desktop,pos,0,295.7663888888889,0,0
TXN_000000004775,2025-02-25 19:18:18,CUST_00000076,643.93,USD,dining,48.094645988153246,132.48389525878503,mobile,pos,0,42.60583333333334,0,0
TXN_000000004776,2025-02-25 11:15:25,CUST_00000076,430.49,USD,dining,48.19843132204488,132.67065903432342,mobile,atm,0,10.3275,0,0
TXN_000000004777,2025-03-02 04:26:57,CUST_00000076,320.24,USD,entertainment,48.52317650019923,132.5126074074136,mobile,online,0,101.28722222222223,0,0
TXN_000000004778,2025-03-15 12:17:44,CUST_00000076,267.08,USD,entertainment,48.43932129874765,132.7581996231389,desktop,online,0,307.48555555555555,0,0
TXN_000000004779,2025-03-20 17:28:43,CUST_00000076,451.58,USD,dining,48.47711292092482,132.51957754437458,desktop,online,0,115.64361111111111,0,0
TXN_000000004780,2025-03-25 11:56:07,CUST_00000076,332.66,USD,entertainment,48.34488171325515,132.83609510693978,desktop,pos,0,121.21888888888888,0,0
TXN_000000004781,2025-03-30 01:16:40,CUST_00000076,383.0,USD,dining,48.53797566171669,133.06651672815954,desktop,pos,0,102.88222222222223,0,0
TXN_000000004782,2025-04-03 23:54:03,CUST_00000076,338.68,USD,entertainment,48.48870564860703,133.4042743699888,mobile,pos,0,119.775,0,0
TXN_000000004783,2025-04-03 13:18:09,CUST_00000076,405.93,USD,dining,48.09223472438824,132.5068181789646,mobile,atm,0,-10.218055555555555,0,0
TXN_000000004784,2025-04-07 03:16:38,CUST_00000076,387.11,USD,entertainment,48.21298042182012,133.27246870948267,mobile,pos,0,95.92361111111111,1,0
TXN_000000004785,2025-04-08 11:20:17,CUST_00000076,8687.43,USD,travel,29.3480505,-101.015756,mobile,card_not_present,1,27.82138888888889,0,0
TXN_000000004786,2025-04-09 17:33:21,CUST_00000076,318.14,USD,entertainment,48.399819672487084,132.6838868816593,mobile,online,0,37.86694444444444,0,0
TXN_000000004787,2025-04-14 16:14:14,CUST_00000076,405.53,USD,dining,47.98356412165325,133.18941168462982,desktop,online,0,120.70861111111111,0,0
TXN_000000004788,2025-04-19 22:23:12,CUST_00000076,392.36,USD,dining,48.21960283417664,133.16759699190635,mobile,atm,0,120.28194444444445,0,0
TXN_000000004789,2025-05-04 16:45:35,CUST_00000076,372.31,USD,dining,48.425155638737486,132.95735117622115,mobile,atm,0,358.07972222222224,0,0
TXN_000000004790,2025-05-08 10:54:33,CUST_00000076,506.85,USD,entertainment,48.77815641233707,132.46338985000313,mobile,online,0,83.64777777777778,0,0
TXN_000000004791,2025-05-13 05:28:21,CUST_00000076,502.84,USD,dining,48.14359522271665,132.57463898974646,desktop,pos,0,117.41527777777777,0,0
TXN_000000004792,2025-05-18 21:15:39,CUST_00000076,404.96,USD,dining,48.48293109495057,132.74363576193102,desktop,pos,0,123.88694444444444,0,0
TXN_000000004793,2025-05-20 14:34:28,CUST_00000076,565.76,USD,entertainment,48.427488975083065,132.95364878266037,mobile,atm,0,52.53138888888889,0,0
TXN_000000004794,2025-05-25 04:54:20,CUST_00000076,422.8,USD,dining,48.18497467569539,133.23062456447744,desktop,online,0,107.10861111111112,0,0
TXN_000000004795,2025-05-28 22:44:55,CUST_00000076,365.86,USD,entertainment,48.22679651971214,133.22638719299155,desktop,atm,0,80.1875,0,0
TXN_000000004796,2025-06-09 04:52:19,CUST_00000076,507.1,USD,dining,48.26450980182509,132.8413186158931,desktop,online,0,286.8677777777778,0,0
TXN_000000004797,2025-06-09 19:26:42,CUST_00000076,352.54,USD,dining,48.24768853508291,133.2406943031038,desktop,pos,0,11.672777777777778,0,0
TXN_000000004798,2025-06-17 06:29:29,CUST_00000076,399.52,USD,dining,48.39786735437709,132.89597648327597,mobile,atm,0,176.44055555555556,0,0
TXN_000000004799,2025-06-20 17:49:53,CUST_00000076,406.37,USD,dining,47.94974216435012,132.45171453152324,desktop,online,0,85.28972222222222,1,0
TXN_000000004800,2025-06-23 08:37:34,CUST_00000076,404.59,USD,dining,48.394806038072886,132.84699135521296,desktop,pos,0,59.21611111111111,0,0
TXN_000000004801,2025-06-26 09:38:12,CUST_00000076,565.61,USD,dining,48.11733759333156,132.68480020860875,desktop,pos,0,61.57277777777778,0,0
TXN_000000004802,2025-06-30 04:46:30,CUST_00000076,395.7,USD,dining,48.47518336718475,132.4417872697022,mobile,online,0,82.69388888888889,0,0
TXN_000000004803,2025-07-01 08:05:40,CUST_00000076,447.89,USD,dining,48.59302143081613,132.74963766398804,mobile,online,0,27.336944444444445,0,0
TXN_000000004804,2025-07-05 13:15:48,CUST_00000076,320.29,USD,dining,48.14586293600379,133.2605701784933,desktop,atm,0,94.70944444444444,1,0
TXN_000000004805,2025-07-06 20:17:00,CUST_00000076,478.74,USD,entertainment,48.83812251641587,132.66996991024274,desktop,pos,0,39.05777777777778,0,0
TXN_000000004806,2025-07-07 19:08:14,CUST_00000076,361.39,USD,dining,47.99375736551615,133.41751789401602,desktop,atm,0,32.535,0,0
TXN_000000004807,2025-07-08 20:33:25,CUST_00000076,360.49,USD,dining,48.390564291338,132.66881665904614,mobile,pos,0,26.628333333333334,0,0
TXN_000000004808,2025-07-11 16:04:03,CUST_00000076,359.03,USD,dining,48.89966435543357,132.48072488586953,mobile,online,0,79.03083333333333,0,0
TXN_000000004809,2025-07-14 21:38:24,CUST_00000076,646.73,USD,entertainment,48.37374285794725,132.95828197286286,desktop,atm,0,76.19027777777778,0,0
TXN_000000004810,2025-07-17 13:08:41,CUST_00000076,291.31,USD,entertainment,48.89437114421707,133.31466058387014,mobile,online,0,73.32666666666667,0,0
TXN_000000004811,2025-07-26 14:41:59,CUST_00000076,479.97,USD,dining,47.9071030125288,132.8473280013737,desktop,online,0,211.46472222222224,0,0
TXN_000000004812,2025-07-27 00:17:17,CUST_00000076,299.6,USD,entertainment,48.07066622286197,133.14911959077565,desktop,atm,0,12.845555555555556,0,0
TXN_000000004813,2025-07-28 06:39:30,CUST_00000076,501.46,USD,entertainment,48.219951833980076,133.36358762131138,mobile,pos,0,9.616111111111111,0,0
TXN_000000004814,2025-08-01 12:11:50,CUST_00000076,369.8,USD,dining,48.35220860170135,133.27727671967384,desktop,pos,0,102.06055555555555,0,0
TXN_000000004815,2025-08-01 08:54:27,CUST_00000076,452.71,USD,entertainment,48.649514750712086,133.16546232231138,desktop,atm,0,-11.920277777777779,0,0
TXN_000000004816,2025-08-02 09:00:58,CUST_00000076,439.22,USD,entertainment,48.17165798244932,132.94261875097254,desktop,online,0,21.724166666666665,0,0
TXN_000000004817,2020-08-12 13:37:51,CUST_00000077,68.82,USD,travel,29.622901530342787,36.168400787173866,mobile,pos,0,2.226884754565,0,0
TXN_000000004818,2020-09-03 11:42:14,CUST_00000077,97.85,USD,entertainment,29.292696824383754,36.221651908771285,mobile,pos,0,528.8061111111111,0,0
TXN_000000004819,2020-09-23 00:34:54,CUST_00000077,85.05,USD,entertainment,29.245201603761473,36.82378187964286,mobile,atm,0,458.3647222222222,0,0
TXN_000000004820,2020-10-25 00:42:07,CUST_00000077,70.9,USD,entertainment,30.192052519452677,36.188415848296366,desktop,pos,0,753.195,0,0
TXN_000000004821,2020-11-02 22:13:33,CUST_00000077,76.09,USD,entertainment,30.13049642658067,36.4706259252999,desktop,atm,0,206.2213888888889,0,0
TXN_000000004822,2020-11-17 06:26:59,CUST_00000077,79.0,USD,entertainment,29.835702422998107,36.779618462601995,mobile,online,0,348.4169444444444,0,0
TXN_000000004823,2020-11-25 19:17:47,CUST_00000077,91.23,USD,travel,30.101548106684522,36.2524068562719,mobile,pos,0,187.39416666666668,0,0
TXN_000000004824,2020-12-16 12:36:50,CUST_00000077,89.09,USD,entertainment,30.198968719978986,36.592894213160385,mobile,pos,0,492.64416666666665,0,0
TXN_000000004825,2020-12-21 03:08:43,CUST_00000077,69.71,USD,entertainment,29.912708558281473,36.244860909634674,mobile,atm,0,100.30527777777777,0,0
TXN_000000004826,2020-12-22 06:44:36,CUST_00000077,55.57,USD,entertainment,30.052135212020016,36.03182562119147,desktop,atm,0,26.656666666666666,0,0
TXN_000000004827,2021-01-14 09:15:25,CUST_00000077,79.24,USD,entertainment,29.37829028534313,36.74178628144602,desktop,online,0,548.0433333333333,0,0
TXN_000000004828,2021-01-23 12:09:49,CUST_00000077,93.66,USD,travel,29.465040738935787,36.7271577380496,desktop,pos,0,212.34027777777777,0,0
TXN_000000004829,2021-02-14 22:28:03,CUST_00000077,90.17,USD,entertainment,29.444655139801313,35.953411991071995,mobile,pos,0,541.6963888888889,0,0
TXN_000000004830,2021-02-27 01:44:24,CUST_00000077,80.83,USD,travel,30.162108663342387,36.04938774224365,desktop,atm,0,295.0883333333333,0,0
TXN_000000004831,2021-03-07 06:06:17,CUST_00000077,81.93,USD,entertainment,29.298977158135116,36.213548564611806,mobile,online,0,177.55416666666667,0,0
TXN_000000004832,2021-03-13 03:29:33,CUST_00000077,71.06,USD,entertainment,29.577080578239986,36.48339533032757,desktop,online,0,125.94222222222223,0,0
TXN_000000004833,2021-03-21 12:36:16,CUST_00000077,100.0,USD,entertainment,29.396998355319596,36.59447166225872,desktop,online,0,200.15805555555556,0,0
TXN_000000004834,2021-03-22 01:33:14,CUST_00000077,59.05,USD,travel,29.62923721588637,36.83333429563532,mobile,pos,0,21.30527777777778,0,0
TXN_000000004835,2021-04-09 17:47:30,CUST_00000077,62.85,USD,entertainment,29.945050621068752,36.72251657798995,desktop,atm,0,435.185,0,0
TXN_000000004836,2021-04-10 05:22:36,CUST_00000077,109.84,USD,entertainment,30.0260572640295,36.14652639412868,mobile,atm,0,11.881666666666666,0,0
TXN_000000004837,2021-05-24 16:32:56,CUST_00000077,64.76,USD,entertainment,29.613960892172376,36.194625582855814,desktop,online,0,1053.1463888888889,0,0
TXN_000000004838,2021-06-01 21:59:09,CUST_00000077,53.61,USD,travel,29.978325299281348,35.89598624343151,mobile,pos,0,211.8011111111111,0,0
TXN_000000004839,2021-06-08 07:21:39,CUST_00000077,71.98,USD,entertainment,29.354346815899948,36.160720666897475,desktop,online,0,155.15305555555557,0,0
TXN_000000004840,2021-06-08 10:41:07,CUST_00000077,76.73,USD,travel,29.98773059111505,36.85318386907843,desktop,pos,0,6.6561111111111115,0,0
TXN_000000004841,2021-07-08 03:01:36,CUST_00000077,54.82,USD,entertainment,30.054747966311087,35.95086542526825,mobile,atm,0,705.8911111111111,0,0
TXN_000000004842,2021-09-17 10:35:33,CUST_00000077,86.98,USD,entertainment,29.318745441879027,36.22912831474926,desktop,pos,0,1692.2652777777778,0,0
TXN_000000004843,2021-10-23 03:26:02,CUST_00000077,110.71,USD,entertainment,30.15084143933579,36.41503853499178,mobile,online,0,850.0211111111112,0,0
TXN_000000004844,2021-10-27 07:13:09,CUST_00000077,79.75,USD,entertainment,29.721222169571273,36.09677301907903,mobile,pos,0,85.7525,0,0
TXN_000000004845,2021-11-11 04:29:33,CUST_00000077,98.08,USD,entertainment,29.618477036273372,36.094444487800956,desktop,atm,0,356.2127777777778,0,0
TXN_000000004846,2021-11-11 17:53:11,CUST_00000077,82.19,USD,entertainment,29.562872529205144,36.39835661263517,mobile,atm,0,13.761111111111111,0,0
TXN_000000004847,2021-12-01 19:39:02,CUST_00000077,63.86,USD,entertainment,29.984113679540304,36.468215382106706,mobile,online,0,495.7894444444444,0,0
TXN_000000004848,2021-12-30 09:11:27,CUST_00000077,124.21,USD,entertainment,29.890625634011688,36.746680924611226,desktop,online,0,702.3544444444444,0,0
TXN_000000004849,2022-01-20 13:16:01,CUST_00000077,78.69,USD,travel,29.84892224483265,36.60040286104166,mobile,pos,0,514.7394444444444,0,0
TXN_000000004850,2022-02-18 12:51:33,CUST_00000077,90.34,USD,entertainment,29.37143045326085,36.726531837058914,mobile,atm,0,704.9344444444445,0,0
TXN_000000004851,2022-02-25 19:33:20,CUST_00000077,92.48,USD,travel,29.38704325662345,36.625540536811,desktop,pos,0,181.8,0,0
TXN_000000004852,2022-03-17 00:57:18,CUST_00000077,75.25,USD,entertainment,29.373725478886662,36.26259131085847,mobile,online,0,472.1463888888889,0,0
TXN_000000004853,2022-04-09 01:44:08,CUST_00000077,76.66,USD,entertainment,30.210092277353485,35.99143765606938,mobile,atm,0,549.7788888888889,0,0
TXN_000000004854,2022-05-06 15:46:58,CUST_00000077,837.04,USD,utilities,-29.239656,-69.31265,,card_not_present,1,644.5927777777778,0,0
TXN_000000004855,2022-08-08 19:04:48,CUST_00000077,73.01,USD,entertainment,29.63204232641789,36.56068134088552,mobile,atm,0,2262.9636111111113,0,0
TXN_000000004856,2022-08-21 14:23:54,CUST_00000077,90.4,USD,entertainment,30.134914417979207,36.70975145396865,mobile,pos,0,305.1427777777778,0,0
TXN_000000004857,2022-09-01 23:39:21,CUST_00000077,69.26,USD,entertainment,30.20863273935749,36.46189988459939,desktop,atm,0,264.73083333333335,0,0
TXN_000000004858,2022-09-04 20:46:24,CUST_00000077,57.8,USD,entertainment,29.272934980278905,36.713467268540555,desktop,online,0,74.83333333333333,0,0
TXN_000000004859,2022-09-17 01:55:54,CUST_00000077,63.29,USD,travel,29.25029568869237,36.61363825108501,mobile,online,0,297.52666666666664,0,0
TXN_000000004860,2022-09-22 07:16:03,CUST_00000077,69.16,USD,entertainment,30.190279971060015,36.54484109760745,mobile,pos,0,116.09583333333333,0,0
TXN_000000004861,2022-09-29 01:11:09,CUST_00000077,64.5,USD,travel,29.76914909150614,36.01081256420265,desktop,online,0,149.83166666666668,0,0
TXN_000000004862,2022-10-23 22:46:21,CUST_00000077,76.9,USD,entertainment,29.987262918472368,36.04653870219374,mobile,pos,0,587.0072222222223,0,0
TXN_000000004863,2022-10-31 13:27:46,CUST_00000077,82.06,USD,entertainment,29.820013200946402,36.58315353825632,desktop,online,0,205.0088888888889,0,0
TXN_000000004864,2022-12-06 13:22:29,CUST_00000077,110.61,USD,entertainment,29.989810361646683,36.06788579510599,desktop,online,0,869.4244444444445,0,0
TXN_000000004865,2022-12-09 05:20:58,CUST_00000077,63.23,USD,travel,29.826437828837484,36.61764513544087,desktop,online,0,75.12972222222223,0,0
TXN_000000004866,2022-12-17 01:17:00,CUST_00000077,68.17,USD,entertainment,29.511693521124425,36.816836666839826,mobile,pos,0,182.875,0,0
TXN_000000004867,2023-03-09 03:39:47,CUST_00000077,76.74,USD,entertainment,29.583025454765938,35.99146258775888,mobile,online,0,1960.6205555555555,0,0
TXN_000000004868,2023-05-29 13:21:51,CUST_00000077,83.46,USD,travel,29.573128944175608,36.72516765468326,mobile,pos,0,1937.4797222222223,0,0
TXN_000000004869,2023-06-05 08:12:34,CUST_00000077,67.38,USD,entertainment,30.106656032431218,36.357041387887776,desktop,pos,0,159.2613888888889,0,0
TXN_000000004870,2023-06-19 11:37:48,CUST_00000077,81.64,USD,entertainment,29.86753962394536,36.04629683264775,desktop,pos,0,338.2297222222222,0,0
TXN_000000004871,2023-06-30 15:48:53,CUST_00000077,101.84,USD,travel,29.278160061821875,36.043847176404796,mobile,online,0,277.8536111111111,0,0
TXN_000000004872,2023-07-27 00:37:26,CUST_00000077,99.0,USD,entertainment,29.39908274246147,36.01441669553603,mobile,atm,0,624.9397222222223,0,0
TXN_000000004873,2023-10-07 22:24:27,CUST_00000077,70.9,USD,entertainment,30.15318687912945,36.57256442234394,desktop,pos,0,1738.3125,0,0
TXN_000000004874,2023-10-10 04:07:11,CUST_00000077,69.76,USD,entertainment,30.077368411571356,35.99202043078886,mobile,online,0,55.24666666666667,0,0
TXN_000000004875,2023-12-09 08:17:15,CUST_00000077,82.7,USD,travel,29.836624031742854,36.551438492621486,mobile,online,0,1438.2552777777778,0,0
TXN_000000004876,2023-12-17 19:21:42,CUST_00000077,98.11,USD,entertainment,29.27627811170902,36.70187890579869,mobile,online,0,194.6775,0,0
TXN_000000004877,2023-12-29 16:29:10,CUST_00000077,80.54,USD,travel,29.7793718982582,36.49496572440761,desktop,online,0,281.57416666666666,0,0
TXN_000000004878,2024-01-22 14:25:56,CUST_00000077,84.33,USD,travel,30.022605485562394,36.03729276571977,mobile,online,0,570.775,0,0
TXN_000000004879,2024-01-29 02:11:25,CUST_00000077,87.48,USD,entertainment,30.034867092109817,36.644834907224165,mobile,online,0,152.2563888888889,0,0
TXN_000000004880,2024-02-10 02:04:37,CUST_00000077,418.52,USD,groceries,-80.0265815,-147.216549,,online,1,280.20722222222224,0,1
TXN_000000004881,2024-03-21 05:27:24,CUST_00000077,80.73,USD,entertainment,30.137060678172855,36.524527069707645,mobile,pos,0,956.5366666666666,0,0
TXN_000000004882,2024-03-24 22:29:07,CUST_00000077,62.34,USD,travel,29.68927789427287,35.99270076160083,desktop,online,0,77.57972222222222,0,0
TXN_000000004883,2024-05-17 13:29:37,CUST_00000077,109.46,USD,travel,30.0024919819505,36.33092891400925,mobile,pos,0,1288.8622222222223,0,0
TXN_000000004884,2024-05-20 17:11:28,CUST_00000077,65.8,USD,entertainment,29.281421993011083,36.51693418226953,desktop,atm,0,80.72472222222223,0,0
TXN_000000004885,2024-05-31 22:09:07,CUST_00000077,83.59,USD,entertainment,30.15400220128929,36.23786272366254,desktop,online,0,276.75666666666666,0,0
TXN_000000004886,2024-06-14 12:21:32,CUST_00000077,98.74,USD,travel,30.11194326993642,36.67010175263218,desktop,pos,0,337.0827777777778,0,0
TXN_000000004887,2024-08-08 08:15:18,CUST_00000077,95.55,USD,travel,29.89530857646114,36.04583132574123,desktop,atm,0,1321.578888888889,0,0
TXN_000000004888,2024-08-29 16:10:06,CUST_00000077,78.91,USD,travel,29.27154257973936,36.24960760414828,mobile,pos,0,505.53555555555556,0,0
TXN_000000004889,2024-09-18 12:57:33,CUST_00000077,93.0,USD,entertainment,29.752704659729343,35.88748963459025,mobile,pos,0,490.4633333333333,0,0
TXN_000000004890,2024-09-20 21:50:57,CUST_00000077,108.07,USD,travel,29.661078202098743,36.04148538872525,mobile,atm,0,51.276944444444446,0,0
TXN_000000004891,2024-10-28 17:34:20,CUST_00000077,87.49,USD,travel,30.10511632311993,36.194392604106575,mobile,atm,0,919.6452777777778,0,0
TXN_000000004892,2024-11-06 09:45:18,CUST_00000077,83.36,USD,entertainment,29.81908489296293,36.385857233413915,mobile,atm,0,222.5263888888889,0,0
TXN_000000004893,2024-11-17 07:09:27,CUST_00000077,87.25,USD,entertainment,29.87317681231094,36.075306533130615,desktop,atm,0,269.37583333333333,0,0
TXN_000000004894,2025-01-07 03:29:58,CUST_00000077,48.33,USD,entertainment,29.4478041023596,36.076320425196435,desktop,pos,0,1204.905,0,0
TXN_000000004895,2025-01-12 06:44:54,CUST_00000077,65.33,USD,entertainment,30.15197346794239,36.598076046350236,desktop,online,0,118.90416666666667,0,0
TXN_000000004896,2025-01-14 11:28:43,CUST_00000077,76.09,USD,entertainment,30.123413069222977,36.732246130310195,desktop,online,0,45.4925,0,0
TXN_000000004897,2025-02-17 02:21:56,CUST_00000077,68.26,USD,entertainment,29.84089636428646,36.070060860635266,desktop,online,0,795.2125,0,0
TXN_000000004898,2025-02-22 01:50:58,CUST_00000077,98.33,USD,travel,29.358053548510277,36.516337241952606,mobile,atm,0,117.69416666666666,0,0
TXN_000000004899,2025-04-12 00:19:31,CUST_00000077,67.8,USD,travel,29.578005197447933,35.95004317385683,desktop,online,0,1160.0894444444446,0,0
TXN_000000004900,2025-04-16 12:01:56,CUST_00000077,90.36,USD,travel,29.941310613686053,36.87125765139754,mobile,pos,0,103.40972222222223,0,0
TXN_000000004901,2025-06-03 18:14:27,CUST_00000077,96.04,USD,entertainment,29.70192074228472,35.979346081166746,desktop,pos,0,1155.3922222222222,0,0
TXN_000000004902,2025-07-07 20:29:49,CUST_00000077,92.12,USD,travel,29.952184022505303,36.14028220013081,desktop,pos,0,825.8652777777778,0,0
TXN_000000004903,2025-07-15 21:30:07,CUST_00000077,113.82,USD,entertainment,30.13036202619558,36.370011048999245,mobile,atm,0,197.3425,0,0
TXN_000000004904,2023-06-21 09:12:56,CUST_00000078,202.39,USD,electronics,-89.08584842690433,60.117482528294005,mobile,atm,0,1.3069023079350817,0,0
TXN_000000004905,2023-06-27 12:35:04,CUST_00000078,301.0,USD,electronics,-89.50940886687569,60.34533434786242,desktop,atm,0,134.08138888888888,0,0
TXN_000000004906,2023-06-28 14:28:03,CUST_00000078,242.47,USD,entertainment,-89.49949638814212,60.143633560372905,desktop,atm,0,23.758333333333333,0,0
TXN_000000004907,2023-07-08 04:31:51,CUST_00000078,200.28,USD,electronics,-89.76853520415534,60.03841689092382,mobile,online,0,227.79611111111112,0,0
TXN_000000004908,2023-07-18 12:26:20,CUST_00000078,210.58,USD,electronics,-89.23786388929331,60.42657010730387,mobile,atm,0,236.45527777777778,0,0
TXN_000000004909,2023-07-31 05:11:37,CUST_00000078,249.05,USD,entertainment,-89.63142627703657,60.16851472563817,desktop,online,0,300.6586111111111,0,0
TXN_000000004910,2023-08-09 14:23:10,CUST_00000078,187.64,USD,entertainment,-89.39983061298298,59.87719099271886,mobile,online,0,218.43083333333334,0,0
TXN_000000004911,2023-08-11 07:41:11,CUST_00000078,255.29,USD,electronics,-90.01422193830506,59.644142797907286,mobile,atm,0,42.32388888888889,0,0
TXN_000000004912,2023-08-15 18:54:43,CUST_00000078,211.96,USD,electronics,-89.08965408591698,60.29243213487032,desktop,online,0,99.43611111111112,0,0
TXN_000000004913,2023-09-11 19:55:00,CUST_00000078,303.31,USD,electronics,-89.20161894934633,60.46848247641131,desktop,pos,0,645.4644444444444,0,0
TXN_000000004914,2023-09-11 10:52:52,CUST_00000078,187.91,USD,electronics,-90.02693422097583,60.415807007410265,desktop,online,0,6.947222222222222,0,0
TXN_000000004915,2023-09-14 11:13:53,CUST_00000078,254.07,USD,entertainment,-89.56755015644998,59.70857791719763,desktop,atm,0,59.605,0,0
TXN_000000004916,2023-09-19 23:21:19,CUST_00000078,297.37,USD,entertainment,-89.8078401603311,60.088064119665425,desktop,atm,0,140.7613888888889,0,0
TXN_000000004917,2023-10-01 20:27:21,CUST_00000078,254.08,USD,electronics,-89.55152441908126,60.383206022830485,mobile,atm,0,290.4819444444444,0,0
TXN_000000004918,2023-10-08 11:21:39,CUST_00000078,257.13,USD,entertainment,-89.28172062498355,60.17659435136661,desktop,pos,0,158.70361111111112,0,0
TXN_000000004919,2023-10-13 14:02:38,CUST_00000078,210.79,USD,entertainment,-89.88338944980758,59.604729506422764,mobile,atm,0,129.30388888888888,0,0
TXN_000000004920,2023-10-23 00:32:37,CUST_00000078,189.25,USD,entertainment,-89.96692856865856,60.35720463439313,desktop,online,0,229.90416666666667,0,0
TXN_000000004921,2023-10-25 14:35:32,CUST_00000078,235.35,USD,electronics,-89.06167366832805,60.39281821781022,desktop,atm,0,50.32805555555556,0,0
TXN_000000004922,2023-10-28 11:09:12,CUST_00000078,220.22,USD,entertainment,-89.29683639496083,59.872287767973155,mobile,atm,0,73.02027777777778,0,0
TXN_000000004923,2023-10-30 11:34:23,CUST_00000078,238.68,USD,entertainment,-89.42362959868166,60.033395118993504,mobile,pos,0,40.157222222222224,0,0
TXN_000000004924,2023-11-12 19:47:57,CUST_00000078,375.52,USD,entertainment,-89.51649095969687,60.585975249017686,desktop,pos,0,315.55611111111114,0,0
TXN_000000004925,2023-11-15 09:29:07,CUST_00000078,192.31,USD,electronics,-89.59895955716928,60.121899510609055,desktop,online,0,74.34027777777777,0,0
TXN_000000004926,2023-12-06 06:25:29,CUST_00000078,209.92,USD,entertainment,-89.96182516375627,60.403551022178576,desktop,online,0,506.28583333333336,1,0
TXN_000000004927,2023-12-08 06:20:40,CUST_00000078,167.36,USD,electronics,-89.38861415531674,60.37082333334864,desktop,online,0,48.00111111111111,0,0
TXN_000000004928,2023-12-17 05:00:40,CUST_00000078,173.62,USD,electronics,-89.06151373022186,59.77109869849526,mobile,online,0,206.41472222222222,0,0
TXN_000000004929,2023-12-31 15:43:57,CUST_00000078,195.71,USD,entertainment,-89.16659897177274,60.146072238662185,mobile,pos,0,341.9138888888889,0,0
TXN_000000004930,2024-01-03 10:56:24,CUST_00000078,218.09,USD,electronics,-89.19501390429471,60.58280429104735,desktop,pos,0,79.17888888888889,0,0
TXN_000000004931,2024-01-05 12:40:30,CUST_00000078,1198.3,USD,dining,-50.5337215,141.876475,mobile,online,1,59.40777777777778,1,1
TXN_000000004932,2024-01-23 15:50:22,CUST_00000078,195.7,USD,entertainment,-89.68618627910332,59.63376829726867,desktop,atm,0,441.8233333333333,0,0
TXN_000000004933,2024-02-01 03:49:13,CUST_00000078,246.13,USD,entertainment,-89.19815305306375,59.61546594160691,mobile,online,0,197.67638888888888,0,0
TXN_000000004934,2024-02-11 20:40:29,CUST_00000078,200.32,USD,electronics,-90.03989615860584,59.85372944226141,desktop,online,0,243.63194444444446,0,0
TXN_000000004935,2024-02-12 20:21:46,CUST_00000078,249.93,USD,electronics,-89.49560180696244,59.672666912204555,desktop,atm,0,33.62555555555556,0,0
TXN_000000004936,2024-02-13 14:39:50,CUST_00000078,327.58,USD,entertainment,-89.07775589988655,60.497116080388125,desktop,pos,0,33.58305555555555,0,0
TXN_000000004937,2024-02-14 08:37:43,CUST_00000078,295.29,USD,entertainment,-89.48066289742117,60.39094380871,mobile,atm,0,29.39638888888889,0,0
TXN_000000004938,2024-03-05 00:32:19,CUST_00000078,300.6,USD,entertainment,-89.6440998300635,59.93462076171206,mobile,pos,0,468.1927777777778,0,0
TXN_000000004939,2024-03-24 11:16:44,CUST_00000078,167.13,USD,electronics,-89.31981451412506,59.89424954428675,desktop,pos,0,451.1822222222222,0,0
TXN_000000004940,2024-04-04 19:02:16,CUST_00000078,177.23,USD,entertainment,-89.17705057281377,59.767983469951005,mobile,atm,0,270.5547222222222,0,0
TXN_000000004941,2024-04-06 20:42:16,CUST_00000078,182.7,USD,electronics,-89.66597820803436,60.48544879172883,mobile,atm,0,60.755,0,0
